;;;"Kum. tilastoarvo (euro) vuoden alusta"
"202012";"16 Pohjois-Pohjanmaa";"Tuonti alkuper�maittain";1857000000
"202012";"16 Pohjois-Pohjanmaa";"Vienti m��r�maittain";1621000000
"202012";"17 Kainuu";"Tuonti alkuper�maittain";121000000
"202012";"17 Kainuu";"Vienti m��r�maittain";395000000
"202012";"18 Lappi";"Tuonti alkuper�maittain";1601000000
"202012";"18 Lappi";"Vienti m��r�maittain";3446000000
"202012";"19 Ahvenanmaa";"Tuonti alkuper�maittain";309000000
"202012";"19 Ahvenanmaa";"Vienti m��r�maittain";85000000
"202012";"20 Tuntematon";"Tuonti alkuper�maittain";2103000000
"202012";"20 Tuntematon";"Vienti m��r�maittain";770000000
"202012";"21 Yhteens�";"Tuonti alkuper�maittain";59768000000
"202012";"21 Yhteens�";"Vienti m��r�maittain";57440000000
"201912";"1 Uusimaa";"Tuonti alkuper�maittain";38416000000
"201912";"1 Uusimaa";"Vienti m��r�maittain";19361000000
"201912";"2 Varsinais-Suomi";"Tuonti alkuper�maittain";5486000000
"201912";"2 Varsinais-Suomi";"Vienti m��r�maittain";7450000000
"201912";"3 Satakunta";"Tuonti alkuper�maittain";1735000000
"201912";"3 Satakunta";"Vienti m��r�maittain";3982000000
"201912";"4 Kanta-H�me";"Tuonti alkuper�maittain";972000000
"201912";"4 Kanta-H�me";"Vienti m��r�maittain";1394000000
"201912";"5 Pirkanmaa";"Tuonti alkuper�maittain";3724000000
"201912";"5 Pirkanmaa";"Vienti m��r�maittain";5261000000
"201912";"6 P�ij�t-H�me";"Tuonti alkuper�maittain";1217000000
"201912";"6 P�ij�t-H�me";"Vienti m��r�maittain";1897000000
"201912";"7 Kymenlaakso";"Tuonti alkuper�maittain";1050000000
"201912";"7 Kymenlaakso";"Vienti m��r�maittain";4676000000
"201912";"8 Etel�-Karjala";"Tuonti alkuper�maittain";508000000
"201912";"8 Etel�-Karjala";"Vienti m��r�maittain";2106000000
"201912";"9 Etel�-Savo";"Tuonti alkuper�maittain";290000000
"201912";"9 Etel�-Savo";"Vienti m��r�maittain";374000000
"201912";"10 Pohjois-Savo";"Tuonti alkuper�maittain";565000000
"201912";"10 Pohjois-Savo";"Vienti m��r�maittain";1578000000
"201912";"11 Pohjois-Karjala";"Tuonti alkuper�maittain";389000000
"201912";"11 Pohjois-Karjala";"Vienti m��r�maittain";921000000
"201912";"12 Keski-Suomi";"Tuonti alkuper�maittain";1019000000
"201912";"12 Keski-Suomi";"Vienti m��r�maittain";2687000000
"201912";"13 Etel�-Pohjanmaa";"Tuonti alkuper�maittain";629000000
"201912";"13 Etel�-Pohjanmaa";"Vienti m��r�maittain";649000000
"201912";"14 Pohjanmaa";"Tuonti alkuper�maittain";1335000000
"201912";"14 Pohjanmaa";"Vienti m��r�maittain";3550000000
"201912";"15 Keski-Pohjanmaa";"Tuonti alkuper�maittain";1802000000
"201912";"15 Keski-Pohjanmaa";"Vienti m��r�maittain";1715000000
"201912";"16 Pohjois-Pohjanmaa";"Tuonti alkuper�maittain";2190000000
"201912";"16 Pohjois-Pohjanmaa";"Vienti m��r�maittain";2282000000
"201912";"17 Kainuu";"Tuonti alkuper�maittain";98000000
"201912";"17 Kainuu";"Vienti m��r�maittain";440000000
"201912";"18 Lappi";"Tuonti alkuper�maittain";1971000000
"201912";"18 Lappi";"Vienti m��r�maittain";3818000000
"201912";"19 Ahvenanmaa";"Tuonti alkuper�maittain";398000000
"201912";"19 Ahvenanmaa";"Vienti m��r�maittain";104000000
"201912";"20 Tuntematon";"Tuonti alkuper�maittain";2056000000
"201912";"20 Tuntematon";"Vienti m��r�maittain";806000000
"201912";"21 Yhteens�";"Tuonti alkuper�maittain";65851000000
"201912";"21 Yhteens�";"Vienti m��r�maittain";65054000000
"201812";"1 Uusimaa";"Tuonti alkuper�maittain";38838000000
"201812";"1 Uusimaa";"Vienti m��r�maittain";18717000000
"201812";"2 Varsinais-Suomi";"Tuonti alkuper�maittain";5232000000
"201812";"2 Varsinais-Suomi";"Vienti m��r�maittain";6370000000
"201812";"3 Satakunta";"Tuonti alkuper�maittain";1694000000
"201812";"3 Satakunta";"Vienti m��r�maittain";4246000000
"201812";"4 Kanta-H�me";"Tuonti alkuper�maittain";937000000
"201812";"4 Kanta-H�me";"Vienti m��r�maittain";1396000000
"201812";"5 Pirkanmaa";"Tuonti alkuper�maittain";3700000000
"201812";"5 Pirkanmaa";"Vienti m��r�maittain";4715000000
"201812";"6 P�ij�t-H�me";"Tuonti alkuper�maittain";1231000000
"201812";"6 P�ij�t-H�me";"Vienti m��r�maittain";1946000000
"201812";"7 Kymenlaakso";"Tuonti alkuper�maittain";1772000000
"201812";"7 Kymenlaakso";"Vienti m��r�maittain";4020000000
"201812";"8 Etel�-Karjala";"Tuonti alkuper�maittain";530000000
"201812";"8 Etel�-Karjala";"Vienti m��r�maittain";2490000000
"201812";"9 Etel�-Savo";"Tuonti alkuper�maittain";285000000
"201812";"9 Etel�-Savo";"Vienti m��r�maittain";392000000
"201812";"10 Pohjois-Savo";"Tuonti alkuper�maittain";526000000
"201812";"10 Pohjois-Savo";"Vienti m��r�maittain";1507000000
"201812";"11 Pohjois-Karjala";"Tuonti alkuper�maittain";368000000
"201812";"11 Pohjois-Karjala";"Vienti m��r�maittain";972000000
"201812";"12 Keski-Suomi";"Tuonti alkuper�maittain";923000000
"201812";"12 Keski-Suomi";"Vienti m��r�maittain";2923000000
"201812";"13 Etel�-Pohjanmaa";"Tuonti alkuper�maittain";575000000
"201812";"13 Etel�-Pohjanmaa";"Vienti m��r�maittain";632000000
"201812";"14 Pohjanmaa";"Tuonti alkuper�maittain";1269000000
"201812";"14 Pohjanmaa";"Vienti m��r�maittain";3508000000
"201812";"15 Keski-Pohjanmaa";"Tuonti alkuper�maittain";2387000000
"201812";"15 Keski-Pohjanmaa";"Vienti m��r�maittain";1865000000
"201812";"16 Pohjois-Pohjanmaa";"Tuonti alkuper�maittain";2073000000
"201812";"16 Pohjois-Pohjanmaa";"Vienti m��r�maittain";2319000000
"201812";"17 Kainuu";"Tuonti alkuper�maittain";102000000
"201812";"17 Kainuu";"Vienti m��r�maittain";439000000
"201812";"18 Lappi";"Tuonti alkuper�maittain";1992000000
"201812";"18 Lappi";"Vienti m��r�maittain";4329000000
"201812";"19 Ahvenanmaa";"Tuonti alkuper�maittain";243000000
"201812";"19 Ahvenanmaa";"Vienti m��r�maittain";94000000
"201812";"20 Tuntematon";"Tuonti alkuper�maittain";1909000000
"201812";"20 Tuntematon";"Vienti m��r�maittain";801000000
"201812";"21 Yhteens�";"Tuonti alkuper�maittain";66585000000
"201812";"21 Yhteens�";"Vienti m��r�maittain";63682000000
"201712";"1 Uusimaa";"Tuonti alkuper�maittain";36814000000
"201712";"1 Uusimaa";"Vienti m��r�maittain";18255000000
"201712";"2 Varsinais-Suomi";"Tuonti alkuper�maittain";4510000000
"201712";"2 Varsinais-Suomi";"Vienti m��r�maittain";5763000000
"201712";"3 Satakunta";"Tuonti alkuper�maittain";1747000000
"201712";"3 Satakunta";"Vienti m��r�maittain";4149000000
"201712";"4 Kanta-H�me";"Tuonti alkuper�maittain";807000000
"201712";"4 Kanta-H�me";"Vienti m��r�maittain";1459000000
"201712";"5 Pirkanmaa";"Tuonti alkuper�maittain";3497000000
"201712";"5 Pirkanmaa";"Vienti m��r�maittain";4775000000
"201712";"6 P�ij�t-H�me";"Tuonti alkuper�maittain";1137000000
"201712";"6 P�ij�t-H�me";"Vienti m��r�maittain";1818000000
"201712";"7 Kymenlaakso";"Tuonti alkuper�maittain";2002000000
"201712";"7 Kymenlaakso";"Vienti m��r�maittain";3387000000
"201712";"8 Etel�-Karjala";"Tuonti alkuper�maittain";393000000
"201712";"8 Etel�-Karjala";"Vienti m��r�maittain";2177000000
"201712";"9 Etel�-Savo";"Tuonti alkuper�maittain";277000000
"201712";"9 Etel�-Savo";"Vienti m��r�maittain";410000000
"201712";"10 Pohjois-Savo";"Tuonti alkuper�maittain";531000000
"201712";"10 Pohjois-Savo";"Vienti m��r�maittain";1591000000
"201712";"11 Pohjois-Karjala";"Tuonti alkuper�maittain";326000000
"201712";"11 Pohjois-Karjala";"Vienti m��r�maittain";899000000
"201712";"12 Keski-Suomi";"Tuonti alkuper�maittain";870000000
"201712";"12 Keski-Suomi";"Vienti m��r�maittain";2394000000
"201712";"13 Etel�-Pohjanmaa";"Tuonti alkuper�maittain";551000000
"201712";"13 Etel�-Pohjanmaa";"Vienti m��r�maittain";612000000
"201712";"14 Pohjanmaa";"Tuonti alkuper�maittain";1385000000
"201712";"14 Pohjanmaa";"Vienti m��r�maittain";3507000000
"201712";"15 Keski-Pohjanmaa";"Tuonti alkuper�maittain";2100000000
"201712";"15 Keski-Pohjanmaa";"Vienti m��r�maittain";1611000000
"201712";"16 Pohjois-Pohjanmaa";"Tuonti alkuper�maittain";1790000000
"201712";"16 Pohjois-Pohjanmaa";"Vienti m��r�maittain";1877000000
"201712";"17 Kainuu";"Tuonti alkuper�maittain";91000000
"201712";"17 Kainuu";"Vienti m��r�maittain";354000000
"201712";"18 Lappi";"Tuonti alkuper�maittain";1754000000
"201712";"18 Lappi";"Vienti m��r�maittain";3915000000
"201712";"19 Ahvenanmaa";"Tuonti alkuper�maittain";347000000
"201712";"19 Ahvenanmaa";"Vienti m��r�maittain";96000000
"201712";"20 Tuntematon";"Tuonti alkuper�maittain";1539000000
"201712";"20 Tuntematon";"Vienti m��r�maittain";661000000
"201712";"21 Yhteens�";"Tuonti alkuper�maittain";62469000000
"201712";"21 Yhteens�";"Vienti m��r�maittain";59711000000
"201612";"1 Uusimaa";"Tuonti alkuper�maittain";34441000000
"201612";"1 Uusimaa";"Vienti m��r�maittain";15850000000
"201612";"2 Varsinais-Suomi";"Tuonti alkuper�maittain";3033000000
"201612";"2 Varsinais-Suomi";"Vienti m��r�maittain";4000000000
"201612";"3 Satakunta";"Tuonti alkuper�maittain";1247000000
"201612";"3 Satakunta";"Vienti m��r�maittain";3098000000
"201612";"4 Kanta-H�me";"Tuonti alkuper�maittain";727000000
"201612";"4 Kanta-H�me";"Vienti m��r�maittain";1367000000
"201612";"5 Pirkanmaa";"Tuonti alkuper�maittain";3318000000
"201612";"5 Pirkanmaa";"Vienti m��r�maittain";4138000000
"201612";"6 P�ij�t-H�me";"Tuonti alkuper�maittain";1074000000
"201612";"6 P�ij�t-H�me";"Vienti m��r�maittain";1670000000
"201612";"7 Kymenlaakso";"Tuonti alkuper�maittain";867000000
"201612";"7 Kymenlaakso";"Vienti m��r�maittain";4661000000
"201612";"8 Etel�-Karjala";"Tuonti alkuper�maittain";338000000
"201612";"8 Etel�-Karjala";"Vienti m��r�maittain";1397000000
"201612";"9 Etel�-Savo";"Tuonti alkuper�maittain";260000000
"201612";"9 Etel�-Savo";"Vienti m��r�maittain";422000000
"201612";"10 Pohjois-Savo";"Tuonti alkuper�maittain";515000000
"201612";"10 Pohjois-Savo";"Vienti m��r�maittain";1177000000
"201612";"11 Pohjois-Karjala";"Tuonti alkuper�maittain";299000000
"201612";"11 Pohjois-Karjala";"Vienti m��r�maittain";755000000
"201612";"12 Keski-Suomi";"Tuonti alkuper�maittain";775000000
"201612";"12 Keski-Suomi";"Vienti m��r�maittain";2159000000
"201612";"13 Etel�-Pohjanmaa";"Tuonti alkuper�maittain";503000000
"201612";"13 Etel�-Pohjanmaa";"Vienti m��r�maittain";561000000
"201612";"14 Pohjanmaa";"Tuonti alkuper�maittain";1382000000
"201612";"14 Pohjanmaa";"Vienti m��r�maittain";3122000000
"201612";"15 Keski-Pohjanmaa";"Tuonti alkuper�maittain";1415000000
"201612";"15 Keski-Pohjanmaa";"Vienti m��r�maittain";1806000000
"201612";"16 Pohjois-Pohjanmaa";"Tuonti alkuper�maittain";1421000000
"201612";"16 Pohjois-Pohjanmaa";"Vienti m��r�maittain";1337000000
"201612";"17 Kainuu";"Tuonti alkuper�maittain";74000000
"201612";"17 Kainuu";"Vienti m��r�maittain";211000000
"201612";"18 Lappi";"Tuonti alkuper�maittain";1595000000
"201612";"18 Lappi";"Vienti m��r�maittain";3553000000
"201612";"19 Ahvenanmaa";"Tuonti alkuper�maittain";480000000
"201612";"19 Ahvenanmaa";"Vienti m��r�maittain";83000000
"201612";"20 Tuntematon";"Tuonti alkuper�maittain";1238000000
"201612";"20 Tuntematon";"Vienti m��r�maittain";513000000
"201612";"21 Yhteens�";"Tuonti alkuper�maittain";55003000000
"201612";"21 Yhteens�";"Vienti m��r�maittain";51878000000
"201512";"1 Uusimaa";"Tuonti alkuper�maittain";33474000000
"201512";"1 Uusimaa";"Vienti m��r�maittain";16912000000
"201512";"2 Varsinais-Suomi";"Tuonti alkuper�maittain";3431000000
"201512";"2 Varsinais-Suomi";"Vienti m��r�maittain";4647000000
"201512";"3 Satakunta";"Tuonti alkuper�maittain";1207000000
"201512";"3 Satakunta";"Vienti m��r�maittain";3348000000
"201512";"4 Kanta-H�me";"Tuonti alkuper�maittain";722000000
"201512";"4 Kanta-H�me";"Vienti m��r�maittain";1289000000
"201512";"5 Pirkanmaa";"Tuonti alkuper�maittain";3159000000
"201512";"5 Pirkanmaa";"Vienti m��r�maittain";4161000000
"201512";"6 P�ij�t-H�me";"Tuonti alkuper�maittain";1105000000
"201512";"6 P�ij�t-H�me";"Vienti m��r�maittain";1697000000
"201512";"7 Kymenlaakso";"Tuonti alkuper�maittain";898000000
"201512";"7 Kymenlaakso";"Vienti m��r�maittain";4766000000
"201512";"8 Etel�-Karjala";"Tuonti alkuper�maittain";377000000
"201512";"8 Etel�-Karjala";"Vienti m��r�maittain";1277000000
"201512";"9 Etel�-Savo";"Tuonti alkuper�maittain";246000000
"201512";"9 Etel�-Savo";"Vienti m��r�maittain";387000000
"201512";"10 Pohjois-Savo";"Tuonti alkuper�maittain";511000000
"201512";"10 Pohjois-Savo";"Vienti m��r�maittain";1135000000
"201512";"11 Pohjois-Karjala";"Tuonti alkuper�maittain";274000000
"201512";"11 Pohjois-Karjala";"Vienti m��r�maittain";766000000
"201512";"12 Keski-Suomi";"Tuonti alkuper�maittain";754000000
"201512";"12 Keski-Suomi";"Vienti m��r�maittain";2135000000
"201512";"13 Etel�-Pohjanmaa";"Tuonti alkuper�maittain";535000000
"201512";"13 Etel�-Pohjanmaa";"Vienti m��r�maittain";553000000
"201512";"14 Pohjanmaa";"Tuonti alkuper�maittain";1310000000
"201512";"14 Pohjanmaa";"Vienti m��r�maittain";3129000000
"201512";"15 Keski-Pohjanmaa";"Tuonti alkuper�maittain";1517000000
"201512";"15 Keski-Pohjanmaa";"Vienti m��r�maittain";1729000000
"201512";"16 Pohjois-Pohjanmaa";"Tuonti alkuper�maittain";1443000000
"201512";"16 Pohjois-Pohjanmaa";"Vienti m��r�maittain";1396000000
"201512";"17 Kainuu";"Tuonti alkuper�maittain";51000000
"201512";"17 Kainuu";"Vienti m��r�maittain";145000000
"201512";"18 Lappi";"Tuonti alkuper�maittain";1695000000
"201512";"18 Lappi";"Vienti m��r�maittain";3875000000
"201512";"19 Ahvenanmaa";"Tuonti alkuper�maittain";559000000
"201512";"19 Ahvenanmaa";"Vienti m��r�maittain";103000000
"201512";"20 Tuntematon";"Tuonti alkuper�maittain";1226000000
"201512";"20 Tuntematon";"Vienti m��r�maittain";429000000
"201512";"21 Yhteens�";"Tuonti alkuper�maittain";54493000000
"201512";"21 Yhteens�";"Vienti m��r�maittain";53880000000
